Date,adj close,close,high,low,open,volume
2025-06-27,158.77420043945312,159.86000061035156,160.1300048828125,158.2899932861328,158.67999267578125,19257000
2025-06-30,158.2378692626953,159.32000732421875,159.89999389648438,158.1300048828125,159.25999450683594,11238200
2025-07-01,160.12496948242188,161.22000122070312,162.52999877929688,159.3800048828125,159.8800048828125,10664900
2025-07-02,160.1051025390625,161.1999969482422,161.35000610351562,159.86000061035156,161.13999938964844,8848700
2025-07-03,159.73760986328125,160.8300018310547,162.02000427246094,159.7899932861328,161.7899932861328,6999600
2025-07-07,159.40985107421875,160.5,161.17999267578125,159.2899932861328,160.88999938964844,7225700
2025-07-08,156.8175811767578,157.88999938964844,159.77999877929688,157.44000244140625,159.52000427246094,12034800
2025-07-09,156.45010375976562,157.52000427246094,158.1999969482422,155.9499969482422,158.10000610351562,18770900
2025-07-10,157.41351318359375,158.49000549316406,159.61000061035156,157.0399932861328,157.75999450683594,7200500
2025-07-11,155.98329162597656,157.0500030517578,158.0500030517578,156.44000244140625,158.0500030517578,8053800
2025-07-14,152.7156219482422,153.75999450683594,155.8000030517578,152.86000061035156,155.5800018310547,11491700
2025-07-15,151.64295959472656,152.67999267578125,154.0500030517578,151.89999389648438,153.55999755859375,9142600
2025-07-16,152.6858367919922,153.72999572753906,153.75999450683594,152.27000427246094,152.74000549316406,8479000
2025-07-17,154.56298828125,155.6199951171875,155.75,153.8800048828125,154.0399932861328,8320000
2025-07-18,155.10000610351562,155.10000610351562,155.57000732421875,153.6300048828125,153.77999877929688,7337300
2025-07-21,155.02999877929688,155.02999877929688,155.94000244140625,154.88999938964844,155.07000732421875,6328400
2025-07-22,158.32000732421875,158.32000732421875,158.3699951171875,154.89999389648438,154.9199981689453,8187000
2025-07-23,158.27999877929688,158.27999877929688,158.8800048828125,157.67999267578125,158.22000122070312,4804800
2025-07-24,158.80999755859375,158.80999755859375,159.02000427246094,158.0500030517578,158.8699951171875,7027400
2025-07-25,158.3000030517578,158.3000030517578,158.44000244140625,157.02000427246094,157.33999633789062,5799900
2025-07-28,157.11000061035156,157.11000061035156,158.08999633789062,156.22999572753906,157.6300048828125,7885000
2025-07-29,156.61000061035156,156.61000061035156,158.64999389648438,154.83999633789062,158.64999389648438,11466100
2025-07-30,152.8800048828125,152.8800048828125,157.0,152.0500030517578,157.0,8162900
2025-07-31,150.47000122070312,150.47000122070312,152.0,149.91000366210938,151.8000030517578,11845400
2025-08-01,150.64999389648438,150.64999389648438,153.49000549316406,150.52000427246094,151.77999877929688,8594200
2025-08-04,150.75999450683594,150.75999450683594,151.4600067138672,150.02000427246094,150.25,7679400
2025-08-05,150.50999450683594,150.50999450683594,152.0800018310547,150.32000732421875,150.7100067138672,6670100
2025-08-06,152.86000061035156,152.86000061035156,153.47999572753906,150.2100067138672,150.86000061035156,7376200
2025-08-07,153.49000549316406,153.49000549316406,154.00999450683594,152.6999969482422,153.1199951171875,6719000
2025-08-08,153.50999450683594,153.50999450683594,153.7899932861328,152.57000732421875,152.77000427246094,5811000
2025-08-11,154.97999572753906,154.97999572753906,155.38999938964844,153.30999755859375,153.5399932861328,7331700
2025-08-12,155.08999633789062,155.08999633789062,155.5399932861328,154.30999755859375,155.05999755859375,6938000
2025-08-13,155.41000366210938,155.41000366210938,157.00999450683594,154.9499969482422,155.2100067138672,5812400
2025-08-14,153.74000549316406,153.74000549316406,154.6999969482422,153.27000427246094,154.63999938964844,6343700
2025-08-15,154.36000061035156,154.36000061035156,155.60000610351562,154.2100067138672,154.47000122070312,7121700
2025-08-18,155.72000122070312,155.72000122070312,156.9199981689453,154.1699981689453,154.4199981689453,8274500
2025-08-19,158.39999389648438,158.39999389648438,158.6999969482422,155.6699981689453,155.72999572753906,7868100
2025-08-20,159.50999450683594,159.50999450683594,161.02999877929688,158.41000366210938,158.5800018310547,7840400
2025-08-21,158.72999572753906,158.72999572753906,159.05999755859375,157.17999267578125,157.92999267578125,6417500
2025-08-22,158.6699981689453,158.6699981689453,160.67999267578125,158.30999755859375,159.3800048828125,5797300
2025-08-25,156.14999389648438,156.14999389648438,158.6999969482422,155.88999938964844,158.38999938964844,4692500
2025-08-26,155.97000122070312,155.97000122070312,156.6999969482422,155.33999633789062,155.9199981689453,6338000
2025-08-27,156.9600067138672,156.9600067138672,157.1300048828125,155.7899932861328,156.14999389648438,4551200
2025-08-28,155.64999389648438,155.64999389648438,157.00999450683594,155.02999877929688,157.0,5857400
2025-08-29,157.0399932861328,157.0399932861328,157.55999755859375,155.64999389648438,156.08999633789062,5318200
2025-09-02,157.99000549316406,157.99000549316406,158.86000061035156,156.97999572753906,157.36000061035156,6432800
2025-09-03,158.1699981689453,158.1699981689453,158.63999938964844,156.5,157.64999389648438,6592500
2025-09-04,159.19000244140625,159.19000244140625,159.75,157.80999755859375,158.52000427246094,6934900
2025-09-05,160.02000427246094,160.02000427246094,160.55999755859375,158.41000366210938,158.5500030517578,6436200
2025-09-08,159.00999450683594,159.00999450683594,160.27000427246094,158.25,159.61000061035156,7178400
2025-09-09,159.4600067138672,159.4600067138672,159.8699951171875,158.1999969482422,158.61000061035156,4984900
2025-09-10,157.35000610351562,157.35000610351562,158.94000244140625,155.88999938964844,158.60000610351562,6205500
2025-09-11,158.6300048828125,158.6300048828125,159.35000610351562,157.38999938964844,157.72000122070312,5819500
2025-09-12,157.89999389648438,157.89999389648438,159.1300048828125,157.77999877929688,157.92999267578125,5957000
